1/1/2014,771.4,22489400
1/2/2014,802.39,38489500
1/3/2014,818.72,37810100
1/4/2014,859.51,38005000
1/5/2014,933.53,72898496
1/6/2014,953.29,85565696
1/7/2014,802,81311696
1/8/2014,842.72,74175600
1/9/2014,846.86,59998600
1/10/2014,868.48,31876800
1/11/2014,913.95,44754200
1/12/2014,863.22,39623500
1/13/2014,841.2,45580900
1/14/2014,833.27,20829800
1/15/2014,860.9,28107200
1/16/2014,835.63,19149300
1/17/2014,814.64,39031700
1/18/2014,840,18052700
1/19/2014,870.96,24365700
1/20/2014,870.2,27652700
1/21/2014,863.91,18997300
1/22/2014,845.59,18453700
1/23/2014,822.04,15607100
1/24/2014,797.07,34912000
1/25/2014,853.61,24303900
1/26/2014,885.28,32224300
1/27/2014,771.39,49233600
1/28/2014,812.51,44875500
1/29/2014,826,17984400
1/30/2014,819.03,29918200
1/31/2014,829.92,17107900
2/1/2014,832.58,19668700
2/2/2014,825.37,11300900
2/3/2014,823.83,13940100
2/4/2014,827.96,16609700
2/5/2014,811.91,22395100
2/6/2014,781.55,50108700
2/7/2014,712.4,113643000
2/8/2014,673.92,38742600
2/9/2014,682.9,39311400
2/10/2014,681.03,112758000
2/11/2014,672.17,72745200
2/12/2014,651.72,25367600
2/13/2014,605.24,38588100
2/14/2014,661.99,102506000
2/15/2014,650.92,26709200
2/16/2014,616.63,40061700
2/17/2014,626.27,31948400
2/18/2014,626.6,20015100
2/19/2014,623.03,13897800
2/20/2014,556.14,46905000
2/21/2014,574.16,47308100
2/22/2014,605.42,31254000
2/23/2014,605.82,31434400
2/24/2014,546.32,57893900
2/25/2014,538.71,126314000
2/26/2014,582.69,64642700
2/27/2014,578.77,25540800
2/28/2014,549.26,28076100
3/1/2014,565.61,18668100
3/2/2014,559.79,7950760
3/3/2014,667.76,96056896
3/4/2014,666.78,55344600
3/5/2014,665.51,22461900
3/6/2014,663.86,16068100
3/7/2014,629.15,34150800
3/8/2014,617.45,18654200
3/9/2014,636.96,15396500
3/10/2014,627.79,20639800
3/11/2014,634.11,11732500
3/12/2014,632.1,18621200
3/13/2014,638.14,11634900
3/14/2014,628.8,11913800
3/15/2014,636.12,4342080
3/16/2014,631.11,5277290
3/17/2014,622.37,14648200
3/18/2014,614.83,24011500
3/19/2014,609.89,14228900
3/20/2014,588.77,20572900
3/21/2014,571.49,38414100
3/22/2014,565.04,17360700
3/23/2014,561.27,9288400
3/24/2014,583.41,22706900
3/25/2014,583.92,14020100
3/26/2014,580.83,16401100
3/27/2014,471.24,62225400
3/28/2014,495.67,58828300
3/29/2014,491.17,11147100
3/30/2014,460.27,42958300
3/31/2014,457,28254000
4/1/2014,478.38,35685800
4/2/2014,437.14,49647600
4/3/2014,444.72,40765500
4/4/2014,447.53,22925500
4/5/2014,461.91,13404500
4/6/2014,460.5,10241400
4/7/2014,449.42,15616600
4/8/2014,453.09,10921600
4/9/2014,442.73,13204400
4/10/2014,365.18,55868300
4/11/2014,420.95,62562800
4/12/2014,421.12,19226500
4/13/2014,414.06,22493500
4/14/2014,458.79,50730200
4/15/2014,515.59,49561000
4/16/2014,527.4,56480100
4/17/2014,495.96,34025500
4/18/2014,479.64,19042400
4/19/2014,501.57,19588200
4/20/2014,498.17,12103100
4/21/2014,495.77,15171400
4/22/2014,487.92,11670900
4/23/2014,491.3,9814530
4/24/2014,500.46,13009400
4/25/2014,461.45,46856500
4/26/2014,458.6,12214600
4/27/2014,436.39,10949500
4/28/2014,440.29,23876600
4/29/2014,447.21,16401400
4/30/2014,447.64,15244900
5/1/2014,457.76,12871800
5/2/2014,449.38,10394200
5/3/2014,437.76,9849640
5/4/2014,436.4,5621260
5/5/2014,433.48,10004800
5/6/2014,428.96,12507300
5/7/2014,438.82,18332200
5/8/2014,440.17,9446580
5/9/2014,449.46,10347900
5/10/2014,454.43,6682600
5/11/2014,438.89,12251700
5/12/2014,441.46,7383770
5/13/2014,440.67,7682670
5/14/2014,443.97,9472960
5/15/2014,447.25,7362980
5/16/2014,448.06,6475100
5/17/2014,448.9,2945790
5/18/2014,446.26,2857830
5/19/2014,446.18,6242620
5/20/2014,485.72,40327500
5/21/2014,491.77,14626000
5/22/2014,524.58,33086500
5/23/2014,520.22,34934700
5/24/2014,525.14,11499300
5/25/2014,571.59,47010300
5/26/2014,583.42,29959800
5/27/2014,571.24,38032000
5/28/2014,577.06,19289000
5/29/2014,568.18,18707800
5/30/2014,615.33,31985400
5/31/2014,623.68,15107100
6/1/2014,630.23,45259100
6/2/2014,660.62,45450200
6/3/2014,667.6,40653700
6/4/2014,641.61,37731500
6/5/2014,659.26,29621300
6/6/2014,653.7,18680100
6/7/2014,654.97,15855300
6/8/2014,656.14,8614190
6/9/2014,649.16,19065400
6/10/2014,653.15,17913400
6/11/2014,633.02,25163800
6/12/2014,586.95,50818800
6/13/2014,600.16,35700700
6/14/2014,577.36,38481200
6/15/2014,592.94,23580900
6/16/2014,592.19,28677500
6/17/2014,610.86,18597300
6/18/2014,607.96,17862000
6/19/2014,598.07,12803800
6/20/2014,594.15,18134100
6/21/2014,594.99,9256290
6/22/2014,602.27,10877700
6/23/2014,593.98,14053800
6/24/2014,582.36,14144900
6/25/2014,566.34,20687700
6/26/2014,581.14,14655900
6/27/2014,597.26,20814600
6/28/2014,596.55,13398100
6/29/2014,602.72,8897470
6/30/2014,639.8,46422400
7/1/2014,640.81,38446300
7/2/2014,650.88,25768200
7/3/2014,645.16,18949000
7/4/2014,630.69,22237200
7/5/2014,631.46,9105940
7/6/2014,635.81,10080000
7/7/2014,624.09,17813600
7/8/2014,624.82,10005500
7/9/2014,624.51,9819150
7/10/2014,616.76,15880700
7/11/2014,632,16467100
7/12/2014,633.71,13329000
7/13/2014,626.5,11291000
7/14/2014,619.32,12706800
7/15/2014,621.59,10873200
7/16/2014,616.8,13182400
7/17/2014,623.09,16576700
7/18/2014,628.78,14158100
7/19/2014,628.52,7222030
7/20/2014,623.9,5760120
7/21/2014,622.21,10711900
7/22/2014,621.55,9602880
7/23/2014,619.41,11056600
7/24/2014,601.73,20917200
7/25/2014,601.09,12279500
7/26/2014,595.81,10752900
7/27/2014,593.85,7774230
7/28/2014,585.69,19316400
7/29/2014,584.72,11275400
7/30/2014,567.29,14898800
7/31/2014,586.23,22467900
8/1/2014,594.92,18215900
8/2/2014,589.33,8359080
8/3/2014,586.67,9917990
8/4/2014,588.78,9867570
8/5/2014,585.44,10790800
8/6/2014,584.65,14497900
8/7/2014,588.87,11131400
8/8/2014,592.58,11072000
8/9/2014,589.37,7922070
8/10/2014,591.06,7555310
8/11/2014,576.37,14764200
8/12/2014,569.64,13978200
8/13/2014,546.66,25777500
8/14/2014,505.97,35803900
8/15/2014,497.01,25598300
8/16/2014,519.71,22832500
8/17/2014,491.8,24300900
8/18/2014,461.46,50783800
8/19/2014,485.24,38422400
8/20/2014,511.98,46527600
8/21/2014,517.24,49444200
8/22/2014,514.04,36563900
8/23/2014,498.08,25171900
8/24/2014,508.29,19441700
8/25/2014,502.5,18356700
8/26/2014,511.57,23235100
8/27/2014,511.15,22648500
8/28/2014,507.82,19862000
8/29/2014,508.52,17624800
8/30/2014,504.25,9424070
8/31/2014,477.76,44632300
9/1/2014,474.88,20432000
9/2/2014,477.43,23337900
9/3/2014,477.59,13342200
9/4/2014,489.66,26081400
9/5/2014,483.34,15302500
9/6/2014,484.83,10601400
9/7/2014,482.28,8994050
9/8/2014,474.6,30238000
9/9/2014,475.26,21447800
9/10/2014,479.36,22787800
9/11/2014,479.75,16852900
9/12/2014,477.75,15437200
9/13/2014,479,15588000
9/14/2014,477.89,13105500
9/15/2014,475.37,15345200
9/16/2014,466.06,16797300
9/17/2014,457.33,21056800
9/18/2014,424.44,34483200
9/19/2014,394.8,37919700
9/20/2014,408.9,36863600
9/21/2014,398.82,26580100
9/22/2014,402.15,24127600
9/23/2014,435.79,45099500
9/24/2014,423.2,30627700
9/25/2014,411.57,26814400
9/26/2014,404.42,21460800
9/27/2014,399.52,15029300
9/28/2014,377.18,23613300
9/29/2014,375.47,32497700
9/30/2014,386.94,34707300
10/1/2014,383.61,26229400
10/2/2014,375.07,21777700
10/3/2014,359.51,30901200
10/4/2014,328.87,47236500
10/5/2014,320.51,83308096
10/6/2014,330.08,79011800
10/7/2014,336.19,49199900
10/8/2014,352.94,54736300
10/9/2014,365.03,83641104
10/10/2014,361.56,43665700
10/11/2014,362.3,13345200
10/12/2014,378.55,17552800
10/13/2014,390.41,35221400
10/14/2014,400.87,38491500
10/15/2014,394.77,25267100
10/16/2014,382.56,26990000
10/17/2014,383.76,13600700
10/18/2014,391.44,11416800
10/19/2014,389.55,5914570
10/20/2014,382.85,16419000
10/21/2014,386.48,14188900
10/22/2014,383.16,11641300
10/23/2014,358.42,26456900
10/24/2014,358.35,15585700
10/25/2014,347.27,18127500
10/26/2014,354.7,11272500
10/27/2014,352.99,13033000
10/28/2014,357.62,7845880
10/29/2014,335.59,18192700
10/30/2014,345.3,30177900
10/31/2014,338.32,12545400
11/1/2014,325.75,16677200
11/2/2014,325.89,8603620
11/3/2014,327.55,12948500
11/4/2014,330.49,15655500
11/5/2014,339.49,19817200
11/6/2014,349.29,18797000
11/7/2014,342.42,16834200
11/8/2014,345.49,8535470
11/9/2014,363.26,24205600
11/10/2014,366.92,30450100
11/11/2014,367.7,15838900
11/12/2014,423.56,45783200
11/13/2014,420.73,58945000
11/14/2014,397.82,29589200
11/15/2014,376.13,15727500
11/16/2014,387.88,11905600
11/17/2014,387.41,41518800
11/18/2014,375.2,32222500
11/19/2014,380.55,18931800
11/20/2014,357.84,25233200
11/21/2014,350.85,29850100
11/22/2014,352.92,15273000
11/23/2014,367.57,15151600
11/24/2014,376.9,30930100
11/25/2014,375.35,25442200
11/26/2014,368.37,18601700
11/27/2014,369.67,8748030
11/28/2014,376.45,22946500
11/29/2014,375.49,15375600
11/30/2014,378.05,9194440
12/1/2014,379.24,11763000
12/2/2014,381.32,12364100
12/3/2014,375.01,13340100
12/4/2014,369.6,14529600
12/5/2014,376.85,15181800
12/6/2014,374.79,7009320
12/7/2014,375.1,6491650
12/8/2014,361.91,18898700
12/9/2014,352.22,32915500
12/10/2014,346.36,16427700
12/11/2014,350.51,32431300
12/12/2014,352.54,16989800
12/13/2014,347.38,11675900
12/14/2014,351.63,12415200
12/15/2014,345.35,17264200
12/16/2014,327.06,30864900
12/17/2014,319.78,37567900
12/18/2014,311.4,39173000
12/19/2014,317.84,23823100
12/20/2014,329.96,20856700
12/21/2014,320.84,15207600
12/22/2014,331.89,22315100
12/23/2014,334.57,16574200
12/24/2014,322.53,15092300
12/25/2014,319.01,9883640
12/26/2014,327.92,16410500
12/27/2014,315.86,15185200
12/28/2014,317.24,11676600
12/29/2014,312.67,12302500
12/30/2014,310.74,12528300
12/31/2014,320.19,13942900
1/1/2015,314.25,8036550
1/2/2015,315.03,7860650
1/3/2015,281.08,33054400
1/4/2015,264.2,55629100
1/5/2015,274.47,43962800
1/6/2015,286.19,23245700
1/7/2015,294.34,24866800
1/8/2015,283.35,19982500
1/9/2015,290.41,18718600
1/10/2015,274.8,15264300
1/11/2015,265.66,18200800
1/12/2015,267.8,18880300
1/13/2015,225.86,72843904
1/14/2015,178.1,97638704
1/15/2015,209.84,81773504
1/16/2015,208.1,38421000
1/17/2015,199.26,23469700
1/18/2015,210.34,30085100
1/19/2015,214.86,18658300
1/20/2015,211.32,24051100
1/21/2015,226.9,29924600
1/22/2015,233.41,33544600
1/23/2015,232.88,24621700
1/24/2015,247.85,24782500
1/25/2015,253.72,33582700
1/26/2015,273.47,106794000
1/27/2015,263.48,44399000
1/28/2015,233.91,44352200
1/29/2015,233.51,32213400
1/30/2015,226.43,26605200
1/31/2015,217.46,23348200
2/1/2015,226.97,29128500
2/2/2015,238.23,30612100
2/3/2015,227.27,40783700
2/4/2015,226.85,26594300
2/5/2015,217.11,22516400
2/6/2015,222.27,24435300
2/7/2015,227.75,21604200
2/8/2015,223.41,17145200
2/9/2015,220.11,27791300
2/10/2015,219.84,21115100
2/11/2015,219.18,17201900
2/12/2015,221.76,15206200
2/13/2015,235.43,42744400
2/14/2015,257.32,49732500
2/15/2015,234.82,56552400
2/16/2015,233.84,28153700
2/17/2015,243.61,27363100
2/18/2015,236.33,25200800
2/19/2015,240.28,18270500
2/20/2015,243.78,23876700
2/21/2015,244.53,12284200
2/22/2015,235.98,19527000
2/23/2015,238.89,16400000
2/24/2015,238.74,14200400
2/25/2015,237.47,11496200
2/26/2015,236.43,13619400
2/27/2015,253.83,44013900
2/28/2015,254.26,13949300
3/1/2015,260.2,25213700
3/2/2015,275.67,40465700
3/3/2015,281.7,50461300
3/4/2015,273.09,41383000
3/5/2015,276.18,41302400
3/6/2015,272.72,28918900
3/7/2015,276.26,17825900
3/8/2015,274.35,22067900
3/9/2015,289.61,59178200
3/10/2015,291.76,67770800
3/11/2015,296.38,33963900
3/12/2015,294.35,32585200
3/13/2015,285.34,31421500
3/14/2015,281.89,22612300
3/15/2015,286.39,11970100
3/16/2015,290.59,21516100
3/17/2015,285.51,21497200
3/18/2015,256.3,57008000
3/19/2015,260.93,52732000
3/20/2015,261.75,18456700
3/21/2015,260.02,17130100
3/22/2015,267.96,18438100
3/23/2015,266.74,22811900
3/24/2015,245.6,40073700
3/25/2015,246.2,35866900
3/26/2015,248.53,25730000
3/27/2015,247.03,17274900
3/28/2015,252.8,16040900
3/29/2015,242.71,21699400
3/30/2015,247.53,23009600
3/31/2015,244.22,22672000
4/1/2015,247.27,22877200
4/2/2015,253.01,26272600
4/3/2015,254.32,23146600
4/4/2015,253.7,12493500
4/5/2015,260.6,19649200
4/6/2015,255.49,20034200
4/7/2015,253.18,18467400
4/8/2015,245.02,30086400
4/9/2015,243.68,21643500
4/10/2015,236.07,28882000
4/11/2015,236.55,16365200
4/12/2015,236.15,12387900
4/13/2015,224.59,31181800
4/14/2015,219.16,31719000
4/15/2015,223.83,22562000
4/16/2015,228.57,24805400
4/17/2015,222.88,20429800
4/18/2015,223.36,12939000
4/19/2015,222.6,15021500
4/20/2015,224.63,18364700
4/21/2015,235.27,24978000
4/22/2015,234.18,23847900
4/23/2015,236.46,17036000
4/24/2015,231.27,21448700
4/25/2015,226.39,13957200
4/26/2015,219.43,28943700
4/27/2015,229.29,38574000
4/28/2015,225.85,21469200
4/29/2015,225.81,18936500
4/30/2015,236.15,33818600
5/1/2015,232.08,18815300
5/2/2015,234.93,12535500
5/3/2015,240.36,18494100
5/4/2015,239.02,21223400
5/5/2015,236.12,23929100
5/6/2015,229.78,29587200
5/7/2015,237.33,29064400
5/8/2015,243.86,27445500
5/9/2015,241.83,19790500
5/10/2015,240.3,15019100
5/11/2015,242.16,20892300
5/12/2015,241.11,19282600
5/13/2015,236.38,27180100
5/14/2015,236.93,24413700
5/15/2015,237.6,16329400
5/16/2015,236.15,11089700
5/17/2015,236.8,11134300
5/18/2015,233.13,16780300
5/19/2015,231.95,14241900
5/20/2015,234.02,15499400
5/21/2015,235.34,15108900
5/22/2015,240.35,27003000
5/23/2015,238.87,14605000
5/24/2015,240.95,11508000
5/25/2015,237.11,14423900
5/26/2015,237.12,16425000
5/27/2015,237.28,18837000
5/28/2015,237.41,13829600
5/29/2015,237.1,14805000
5/30/2015,233.35,14098600
5/31/2015,230.19,14730800
6/1/2015,222.93,26090500
6/2/2015,225.8,20459000
6/3/2015,225.87,17752400
6/4/2015,224.32,14728100
6/5/2015,224.95,18056500
6/6/2015,225.62,11131500
6/7/2015,222.88,13318400
6/8/2015,228.49,23378400
6/9/2015,229.05,28353100
6/10/2015,228.8,15904800
6/11/2015,229.71,14416000
6/12/2015,229.98,14017700
6/13/2015,232.4,13305300
6/14/2015,233.54,12165900
6/15/2015,236.82,19912100
6/16/2015,250.9,41612000
6/17/2015,249.28,43858400
6/18/2015,249.01,30980200
6/19/2015,244.61,23965300
6/20/2015,245.21,20608100
6/21/2015,243.94,10600900
6/22/2015,246.99,17692500
6/23/2015,244.3,15108700
6/24/2015,240.51,17344900
6/25/2015,242.8,16133100
6/26/2015,243.59,13983500
6/27/2015,250.99,20488600
6/28/2015,249.01,15137600
6/29/2015,257.06,34742900
6/30/2015,263.07,44533800
7/1/2015,258.62,27029800
7/2/2015,255.41,21551900
7/3/2015,256.34,19033800
7/4/2015,260.89,15620400
7/5/2015,271.91,44156100
7/6/2015,269.03,49154800
7/7/2015,266.21,28857600
7/8/2015,270.79,36980200
7/9/2015,269.23,40301200
7/10/2015,284.89,100390000
7/11/2015,293.11,41109900
7/12/2015,310.87,56405000
7/13/2015,292.05,62053900
7/14/2015,287.46,28727200
7/15/2015,285.83,27486600
7/16/2015,278.09,49482600
7/17/2015,279.47,27591400
7/18/2015,274.9,25187100
7/19/2015,273.61,15332500
7/20/2015,278.98,22711400
7/21/2015,275.83,22930700
7/22/2015,277.22,19389800
7/23/2015,276.05,18531300
7/24/2015,288.28,37199400
7/25/2015,288.7,20662200
7/26/2015,292.69,16032300
7/27/2015,293.62,30592000
7/28/2015,294.43,25453600
7/29/2015,289.59,24672600
7/30/2015,287.72,21635800
7/31/2015,284.65,23629100
8/1/2015,281.6,18995000
8/2/2015,282.61,17722200
8/3/2015,281.23,21474100
8/4/2015,285.22,21908700
8/5/2015,281.88,20128000
8/6/2015,278.58,18792100
8/7/2015,279.58,42484800
8/8/2015,261,58533000
8/9/2015,265.08,23789600
8/10/2015,264.47,20979400
8/11/2015,270.39,25433900
8/12/2015,266.38,26815400
8/13/2015,264.08,27685500
8/14/2015,265.68,27091200
8/15/2015,261.55,19321100
8/16/2015,258.51,29717000
8/17/2015,257.98,21617900
8/18/2015,211.08,42147200
8/19/2015,226.68,60869200
8/20/2015,235.35,32275000
8/21/2015,232.57,23173800
8/22/2015,230.39,23205900
8/23/2015,228.17,18406600
8/24/2015,210.49,59220700
8/25/2015,221.61,61089200
8/26/2015,225.83,31808000
8/27/2015,224.77,21905400
8/28/2015,231.4,31336600
8/29/2015,229.78,17142500
8/30/2015,228.76,19412600
8/31/2015,230.06,20710700
9/1/2015,228.12,20575200
9/2/2015,229.28,18760400
9/3/2015,227.18,17482000
9/4/2015,230.3,20962400
9/5/2015,235.02,20671400
9/6/2015,239.84,25473700
9/7/2015,239.85,21192200
9/8/2015,243.61,26879200
9/9/2015,238.17,23635700
9/10/2015,238.48,21215500
9/11/2015,240.11,19224700
9/12/2015,235.23,17962600
9/13/2015,230.51,18478800
9/14/2015,230.64,20997800
9/15/2015,230.3,19177800
9/16/2015,229.09,20144200
9/17/2015,229.81,18935400
9/18/2015,232.98,20242200
9/19/2015,231.49,12712600
9/20/2015,231.21,14444700
9/21/2015,227.09,19678800
9/22/2015,230.62,25009300
9/23/2015,230.28,17254100
9/24/2015,234.53,25097800
9/25/2015,235.14,22363600
9/26/2015,234.34,13724100
9/27/2015,232.76,14179900
9/28/2015,239.14,24713000
9/29/2015,236.69,22691300
9/30/2015,236.06,19743500
10/1/2015,237.55,20488800
10/2/2015,237.29,19677900
10/3/2015,238.73,16482700
10/4/2015,238.26,12999000
10/5/2015,240.38,23335900
10/6/2015,246.06,27535100
10/7/2015,242.97,22999200
10/8/2015,242.3,18515300
10/9/2015,243.93,17353100
10/10/2015,244.94,15912700
10/11/2015,247.05,16827300
10/12/2015,245.31,17388300
10/13/2015,249.51,28198500
10/14/2015,251.99,27462600
10/15/2015,254.32,25223500
10/16/2015,262.87,35901500
10/17/2015,270.64,43199600
10/18/2015,261.64,22434300
10/19/2015,263.44,25258800
10/20/2015,269.46,30889800
10/21/2015,266.27,25637300
10/22/2015,274.02,37808600
10/23/2015,276.5,29442500
10/24/2015,281.65,25942400
10/25/2015,283.68,45717100
10/26/2015,285.3,32108800
10/27/2015,293.79,46331800
10/28/2015,304.62,50808100
10/29/2015,313.86,64495900
10/30/2015,328.02,78305000
10/31/2015,314.17,48598100
11/1/2015,325.43,37001100
11/2/2015,361.19,101918000
11/3/2015,403.42,206162000
11/4/2015,411.56,263900000
11/5/2015,386.35,151824992
11/6/2015,374.47,122687000
11/7/2015,386.48,56625100
11/8/2015,373.37,51817600
11/9/2015,380.26,68224400
11/10/2015,336.82,95797904
11/11/2015,311.08,107070000
11/12/2015,338.15,78477800
11/13/2015,336.75,52003000
11/14/2015,332.91,38612000
11/15/2015,320.17,44213100
11/16/2015,330.75,47980100
11/17/2015,335.09,51001600
11/18/2015,334.59,43783800
11/19/2015,326.15,45011100
11/20/2015,322.02,53152900
11/21/2015,326.93,28200500
11/22/2015,324.54,23439400
11/23/2015,323.05,27478900
11/24/2015,320.05,29362600
11/25/2015,328.21,41666900
11/26/2015,352.68,106105000
11/27/2015,358.04,55179100
11/28/2015,357.38,36816600
11/29/2015,371.29,40409300
11/30/2015,377.32,71701600
12/1/2015,362.49,60452200
12/2/2015,359.19,54160500
12/3/2015,361.05,50714900
12/4/2015,363.18,35784100
12/5/2015,388.95,66282200
12/6/2015,388.78,77762000
12/7/2015,395.54,63455800
12/8/2015,415.56,57801400
12/9/2015,417.56,90917200
12/10/2015,415.48,52138900
12/11/2015,451.94,110944000
12/12/2015,435,131969000
12/13/2015,433.76,55050600
12/14/2015,444.18,130496000
12/15/2015,465.32,83121104
12/16/2015,454.93,107944000
12/17/2015,456.08,47978400
12/18/2015,463.62,60220100
12/19/2015,462.32,47892700
12/20/2015,442.68,75409400
12/21/2015,438.64,77639696
12/22/2015,436.57,50840400
12/23/2015,442.4,47161400
12/24/2015,454.98,57157200
12/25/2015,455.65,39078500
12/26/2015,417.27,116166000
12/27/2015,422.82,53591200
12/28/2015,422.28,49638600
12/29/2015,432.98,51596500
12/30/2015,426.62,46889400
12/31/2015,430.57,45996600
1/1/2016,434.33,36278900
1/2/2016,433.44,30096600
1/3/2016,430.01,39633800
1/4/2016,433.09,38477500
1/5/2016,431.96,34522600
1/6/2016,429.11,34042500
1/7/2016,458.05,87562200
1/8/2016,453.23,56993000
1/9/2016,447.61,32278000
1/10/2016,447.99,35995900
1/11/2016,448.43,40450000
1/12/2016,435.69,115607000
1/13/2016,432.37,173888000
1/14/2016,430.31,43945500
1/15/2016,364.33,153351008
1/16/2016,387.54,120352000
1/17/2016,382.3,45319600
1/18/2016,387.17,54403900
1/19/2016,380.15,46819800
1/20/2016,420.23,121720000
1/21/2016,410.26,68338000
1/22/2016,382.49,91546600
1/23/2016,387.49,56247400
1/24/2016,402.97,54824800
1/25/2016,391.73,59062400
1/26/2016,392.15,58147000
1/27/2016,394.97,47424400
1/28/2016,380.29,59247900
1/29/2016,379.47,86125296
1/30/2016,378.26,30284400
1/31/2016,368.77,37894300
2/1/2016,373.06,51656700
2/2/2016,374.45,40378700
2/3/2016,369.95,45933400
2/4/2016,389.59,69285504
2/5/2016,386.55,43825000
2/6/2016,376.52,49249300
2/7/2016,376.62,37076300
2/8/2016,373.45,47671100
