1/1/2014,771.4,22489400
2/4/2018,8277.01,7073549824
2/5/2018,6955.27,9285289984
2/6/2018,7754,13999800320
2/7/2018,7621.3,9169280000
2/8/2018,8265.59,9346750464
2/9/2018,8736.98,6784820224
2/10/2018,8621.9,7780960256
2/11/2018,8129.97,6122189824
2/12/2018,8926.57,6256439808
2/13/2018,8598.31,5696719872
2/14/2018,9494.63,7909819904
2/15/2018,10166.4,9062540288
2/16/2018,10233.9,7296159744
2/17/2018,11112.7,8660880384
2/18/2018,10551.8,8744009728
2/19/2018,11225.3,7652089856
2/20/2018,11403.7,9926540288
2/21/2018,10690.4,9405339648
2/22/2018,10005,8040079872
2/23/2018,10301.1,7739500032
2/24/2018,9813.07,6917929984
2/25/2018,9664.73,5706939904
2/26/2018,10366.7,7287690240
2/27/2018,10725.6,6966179840
2/28/2018,10397.9,6936189952
3/1/2018,10951,7317279744
3/2/2018,11086.4,7620590080
3/3/2018,11489.7,6690570240
3/4/2018,11512.6,6084149760
3/5/2018,11573.3,6468539904
3/6/2018,10779.9,6832169984
3/7/2018,9965.57,8797910016
3/8/2018,9395.01,7186089984
3/9/2018,9337.55,8704190464
3/10/2018,8866,5386319872
3/11/2018,9578.63,6296370176
3/12/2018,9205.12,6457399808
3/13/2018,9194.85,5991139840
3/14/2018,8269.81,6438230016
3/15/2018,8300.86,6834429952
3/16/2018,8338.35,5289379840
3/17/2018,7916.88,4426149888
3/18/2018,8223.68,6639190016
3/19/2018,8630.65,6729110016
3/20/2018,8913.47,6361789952
3/21/2018,8929.28,6043129856
3/22/2018,8728.47,5530390016
3/23/2018,8879.62,5954120192
3/24/2018,8668.12,5664600064
3/25/2018,8495.78,4569880064
3/26/2018,8209.4,5921039872
3/27/2018,7833.04,5378250240
3/28/2018,7954.48,4935289856
3/29/2018,7165.7,6361229824
3/30/2018,6890.52,6289509888
3/31/2018,6973.53,4553269760
4/1/2018,6844.23,4532100096
4/2/2018,7083.8,4333440000
4/3/2018,7456.11,5499700224
4/4/2018,6853.84,4936000000
4/5/2018,6811.47,5639320064
4/6/2018,6636.32,3766810112
4/7/2018,6911.09,3976610048
4/8/2018,7023.52,3652499968
4/9/2018,6770.73,4894060032
4/10/2018,6834.76,4272750080
4/11/2018,6968.32,4641889792
4/12/2018,7889.25,8906250240
4/13/2018,7895.96,7764460032
4/14/2018,7986.24,5191430144
4/15/2018,8329.11,5244480000
4/16/2018,8058.67,5631309824
4/17/2018,7902.09,6900879872
4/18/2018,8163.42,6529909760
4/19/2018,8294.31,7063209984
4/20/2018,8845.83,8438110208
4/21/2018,8895.58,7548550144
4/22/2018,8802.46,6629899776
4/23/2018,8930.88,6925190144
4/24/2018,9697.5,10678800384
4/25/2018,8845.74,11083100160
4/26/2018,9281.51,8970559488
4/27/2018,8987.05,7566289920
4/28/2018,9348.48,7805479936
4/29/2018,9419.08,8853000192
4/30/2018,9240.55,8673920000
5/1/2018,9119.01,7713019904
5/2/2018,9235.92,7558159872
5/3/2018,9743.86,10207299584
5/4/2018,9700.76,8217829888
5/5/2018,9858.15,7651939840
5/6/2018,9654.8,7222280192
5/7/2018,9373.01,7394019840
5/8/2018,9234.82,7415869952
5/9/2018,9325.18,7226890240
5/10/2018,9043.94,6906699776
5/11/2018,8441.49,8488520192
5/12/2018,8504.89,6821380096
5/13/2018,8723.94,5866379776
5/14/2018,8716.79,7364149760
5/15/2018,8510.38,6705710080
5/16/2018,8368.83,6760220160
5/17/2018,8094.32,5862530048
5/18/2018,8250.97,5764190208
5/19/2018,8247.18,4712399872
5/20/2018,8513.25,5191059968
5/21/2018,8418.99,5154990080
5/22/2018,8041.78,5137010176
5/23/2018,7557.82,6491120128
5/24/2018,7587.34,6049220096
5/25/2018,7480.14,4867829760
5/26/2018,7355.88,4051539968
5/27/2018,7368.22,4056519936
5/28/2018,7135.99,5040600064
5/29/2018,7472.59,5662660096
5/30/2018,7406.52,4922540032
5/31/2018,7494.17,5127130112
6/1/2018,7541.45,4921460224
6/2/2018,7643.45,4939299840
6/3/2018,7720.25,4851760128
6/4/2018,7514.47,4993169920
6/5/2018,7633.76,4961739776
6/6/2018,7653.98,4692259840
6/7/2018,7678.24,4485799936
6/8/2018,7624.92,4227579904
6/9/2018,7531.98,3845220096
6/10/2018,6786.02,5804839936
6/11/2018,6906.92,4745269760
6/12/2018,6582.36,4654380032
6/13/2018,6349.9,5052349952
6/14/2018,6675.35,5138710016
6/15/2018,6456.58,3955389952
6/16/2018,6550.16,3194170112
6/17/2018,6499.27,3104019968
6/18/2018,6734.82,4039200000
6/19/2018,6769.94,4057029888
6/20/2018,6776.55,3888640000
6/21/2018,6729.74,3529129984
6/22/2018,6083.69,5079810048
6/23/2018,6162.48,3431360000
6/24/2018,6173.23,4566909952
6/25/2018,6249.18,5500810240
6/26/2018,6093.67,3279759872
6/27/2018,6157.13,3296219904
6/28/2018,5903.44,3467800064
6/29/2018,6218.3,3966230016
6/30/2018,6404,4543860224
7/1/2018,6385.82,4788259840
7/2/2018,6614.18,4396930048
7/3/2018,6529.59,4672309760
7/4/2018,6597.55,4176689920
7/5/2018,6639.14,4999240192
7/6/2018,6673.5,4313959936
7/7/2018,6856.93,3961080064
7/8/2018,6773.88,3386210048
7/9/2018,6741.75,3718129920
7/10/2018,6329.95,4052430080
7/11/2018,6394.71,3644859904
7/12/2018,6228.81,3770170112
7/13/2018,6238.05,3805400064
7/14/2018,6276.12,2923670016
7/15/2018,6359.64,3285459968
7/16/2018,6741.75,4725799936
7/17/2018,7321.04,5961950208
7/18/2018,7370.78,6103410176
7/19/2018,7466.86,5111629824
7/20/2018,7354.13,4936869888
7/21/2018,7419.29,3726609920
7/22/2018,7418.49,3695460096
7/23/2018,7711.11,5132480000
7/24/2018,8424.27,7277689856
7/25/2018,8181.39,5845400064
7/26/2018,7951.58,4899089920
7/27/2018,8165.01,5195879936
7/28/2018,8192.15,3988750080
7/29/2018,8218.46,4107190016
7/30/2018,8180.48,5551400000
7/31/2018,7780.44,5287530000
8/1/2018,7624.91,4797620000
8/2/2018,7567.15,4214110000
8/3/2018,7434.39,4627150000
8/4/2018,7032.85,4268390000
8/5/2018,7068.48,3679110000
8/6/2018,6951.8,3925900000
8/7/2018,6753.12,4682800000
8/8/2018,6305.8,5064430000
8/9/2018,6568.23,4267040000
8/10/2018,6184.71,4528680000
8/11/2018,6295.73,4047850000
8/12/2018,6322.69,5665250000
8/13/2018,6297.57,4083980000
8/14/2018,6199.71,5301700000
8/15/2018,6308.52,4895450000
8/16/2018,6334.73,4328420000
8/17/2018,6580.63,4992990000
8/18/2018,6423.76,3984520000
8/19/2018,6506.07,3311170000
8/20/2018,6308.53,3665100000
8/21/2018,6488.76,3377180000
8/22/2018,6376.71,4668110000
8/23/2018,6534.88,3426180000
8/24/2018,6719.96,4097820000
8/25/2018,6763.19,3312600000
8/26/2018,6707.26,3295500000
8/27/2018,6884.64,4019000000
8/28/2018,7096.28,4659940000
8/29/2018,7047.16,4145880000
8/30/2018,6978.23,4463250000
8/31/2018,7037.58,4495650000
9/1/2018,7193.25,4116050000
9/2/2018,7272.72,4329540000
9/3/2018,7260.06,4087760000
9/4/2018,7361.66,4273640000
9/5/2018,6792.83,5800460000
9/6/2018,6529.17,5523470000
9/7/2018,6467.07,4264680000
9/8/2018,6225.98,3835060000
9/9/2018,6300.86,3671890000
9/10/2018,6329.7,3714100000
9/11/2018,6321.2,3849910000
9/12/2018,6351.8,4064230000
9/13/2018,6517.31,4210910000
9/14/2018,6512.71,4076220000
9/15/2018,6543.2,3216300000
9/16/2018,6517.18,3273730000
9/17/2018,6281.2,3910780000
9/18/2018,6371.3,4180090000
9/19/2018,6398.54,4431340000
9/20/2018,6519.67,4348110000
9/21/2018,6734.95,6531940000
9/22/2018,6721.98,4509660000
9/23/2018,6710.63,4197500000
9/24/2018,6595.41,4177310000
9/25/2018,6446.47,4726180000
9/26/2018,6495,4437300000
9/27/2018,6676.75,4606810000
9/28/2018,6644.13,5014430000
9/29/2018,6601.96,4363690000
9/30/2018,6625.56,4002280000
10/1/2018,6589.62,4000970000
10/2/2018,6556.1,3979260000
10/3/2018,6502.59,3887310000
10/4/2018,6576.69,3838410000
10/5/2018,6622.48,3671500000
10/6/2018,6588.31,3259740000
10/7/2018,6602.95,3306630000
10/8/2018,6652.23,3979460000
10/9/2018,6642.64,3580810000
10/10/2018,6585.53,3787650000
10/11/2018,6256.24,5181640000
10/12/2018,6274.58,3783500000
10/13/2018,6285.99,3064030000
10/14/2018,6290.93,3085320000
10/15/2018,6596.54,7370770000
10/16/2018,6596.11,4074800000
10/17/2018,6544.43,4088420000
10/18/2018,6476.71,3924080000
10/19/2018,6465.41,3578870000
10/20/2018,6489.19,3379130000
10/21/2018,6482.35,3253610000
10/22/2018,6487.16,3672860000
10/23/2018,6475.74,3716150000
10/24/2018,6495.84,3424670000
10/25/2018,6476.29,3230550000
10/26/2018,6474.75,3306050000
10/27/2018,6480.38,3393250000
10/28/2018,6486.39,3445190000
10/29/2018,6332.63,4199910000
10/30/2018,6334.27,3781100000
10/31/2018,6317.61,4191240000
11/1/2018,6377.78,3789400000
11/2/2018,6388.44,4234870000
11/3/2018,6361.26,3658640000
11/4/2018,6376.13,4390020000
11/5/2018,6419.66,4174800000
11/6/2018,6461.01,4700040000
11/7/2018,6530.14,4941260000
11/8/2018,6453.72,4665260000
11/9/2018,6385.62,4346820000
11/10/2018,6409.22,3705320000
11/11/2018,6411.27,3939060000
11/12/2018,6371.27,4295770000
11/13/2018,6359.49,4503800000
11/14/2018,5738.35,7398940000
11/15/2018,5648.03,7032140000
11/16/2018,5575.55,5279320000
11/17/2018,5554.33,4303150000
11/18/2018,5623.54,4159680000
11/19/2018,4871.49,7039560000
11/20/2018,4451.87,8428290000
11/21/2018,4602.17,6120120000
11/22/2018,4365.94,4569370000
11/23/2018,4347.11,4871490000
11/24/2018,3880.76,4679500000
11/25/2018,4009.97,6825640000
11/26/2018,3779.13,6476900000
11/27/2018,3820.72,5998720000
11/28/2018,4257.42,7280280000
11/29/2018,4278.85,6503347767
11/30/2018,4017.27,6048016717
12/1/2018,4214.67,5375314093
12/2/2018,4139.88,5262697895
12/3/2018,3894.13,5089570994
12/4/2018,3956.89,5028069239
12/5/2018,3753.99,5302481574
12/6/2018,3521.1,5878333109
12/7/2018,3419.94,6835615448
12/8/2018,3476.11,5305024497
12/9/2018,3614.23,4947372847
12/10/2018,3502.66,5020968740
12/11/2018,3424.59,4696765188
12/12/2018,3486.95,4139364829
12/13/2018,3313.68,4343372456
12/14/2018,3242.48,4372763663
12/15/2018,3236.76,3551763561
12/16/2018,3252.84,3744248994
12/17/2018,3545.86,5409247918
12/18/2018,3696.06,5911325473
12/19/2018,3745.95,6810689119
12/20/2018,4134.44,8927129279
12/21/2018,3896.54,7206015706
12/22/2018,4014.18,5605823233
12/23/2018,3998.98,6151275490
12/24/2018,4078.6,7240968501
12/25/2018,3815.49,6158207293
12/26/2018,3857.3,5326547918
12/27/2018,3654.83,5130222366
12/28/2018,3923.92,5631554348
12/29/2018,3820.41,4991655917
12/30/2018,3865.95,4770578575
12/31/2018,3742.7,4661840806
1/1/2019,3843.52,4324200990
1/2/2019,3943.41,5244856836
1/3/2019,3836.74,4530215219
1/4/2019,3857.72,4847965467
1/5/2019,3845.19,5137609824
1/6/2019,4076.63,5597027440
1/7/2019,4025.25,5228625637
1/8/2019,4030.85,5306593305
1/9/2019,4035.3,5115905225
1/10/2019,3678.92,6874143796
1/11/2019,3687.37,5538712865
1/12/2019,3661.3,4778170883
1/13/2019,3552.95,4681302466
1/14/2019,3706.05,5651384490
1/15/2019,3630.68,5537192302
1/16/2019,3655.01,5394457145
1/17/2019,3678.56,5464420383
1/18/2019,3657.84,5002961727
1/19/2019,3728.57,5955691380
1/20/2019,3601.01,5582489560
1/21/2019,3576.03,5004347059
1/22/2019,3604.58,5313623556
1/23/2019,3585.12,5433755649
1/24/2019,3600.87,5262869046
1/25/2019,3599.77,5265847539
1/26/2019,3602.46,5098183235
1/27/2019,3583.97,5570752966
1/28/2019,3470.45,6908930483
1/29/2019,3448.12,5897159493
1/30/2019,3486.18,5955112627
1/31/2019,3457.79,5831198271
2/1/2019,3487.95,5422926707
2/2/2019,3521.06,5071623601
2/3/2019,3464.01,5043937584
2/4/2019,3459.15,5332718886
2/5/2019,3466.36,5227549545
2/6/2019,3413.77,5482196038
2/7/2019,3399.47,5004962683
2/8/2019,3666.78,7735623101
2/9/2019,3671.2,6158833645
2/10/2019,3690.19,6282256903
2/11/2019,3648.43,6277056434
2/12/2019,3653.53,6480384532
2/13/2019,3632.07,6438903823
2/14/2019,3616.88,6271044418
2/15/2019,3620.81,6091952231
2/16/2019,3629.79,5934744052
2/17/2019,3673.84,7039512503
2/18/2019,3915.71,9908216640
2/19/2019,3947.09,9933626655
2/20/2019,3999.82,8693373948
2/21/2019,3954.12,7775128102
2/22/2019,4005.53,7826525254
2/23/2019,4142.53,8922258316
2/24/2019,3810.43,10794227451
2/25/2019,3882.7,9318796067
2/26/2019,3854.36,7931218996
2/27/2019,3851.05,8301309684
2/28/2019,3854.79,8399767798
3/1/2019,3859.58,7661247975
3/2/2019,3864.42,7578786076
3/3/2019,3847.18,7253558152
3/4/2019,3761.56,9029175788
3/5/2019,3896.38,10174126415
3/6/2019,3903.94,9175291529
3/7/2019,3911.48,9584165519
3/8/2019,3901.13,10638638944
3/9/2019,3963.31,10796103518
3/10/2019,3951.6,9713267607
3/11/2019,3905.23,10125901903
3/12/2019,3909.16,9809887079
3/13/2019,3906.72,9469184841
3/14/2019,3924.37,10480789570
3/15/2019,3960.91,9394210605
3/16/2019,4048.73,9856166973
3/17/2019,4025.23,8221625400
3/18/2019,4032.51,9646954186
3/19/2019,4071.19,9344919956
3/20/2019,4087.48,10175916388
3/21/2019,4029.33,10831212662
3/22/2019,4023.97,9252935969
3/23/2019,4035.83,9578850549
3/24/2019,4022.17,9144851065
3/25/2019,3963.07,10359818883
3/26/2019,3985.08,10707678815
3/27/2019,4087.07,10897131934
3/28/2019,4069.11,9353915899
3/29/2019,4098.37,10918665557
3/30/2019,4106.66,9732688060
3/31/2019,4105.4,9045122443
4/1/2019,4158.18,10157794171
4/2/2019,4879.88,21315047816
4/3/2019,4973.02,22899891582
4/4/2019,4922.8,18251810240
4/5/2019,5036.68,16837325387
4/6/2019,5059.82,16929795194
4/7/2019,5198.9,16655416140
4/8/2019,5289.77,17154113634
4/9/2019,5204.96,14722104361
4/10/2019,5324.55,15504590933
4/11/2019,5064.49,16555616019
4/12/2019,5089.54,13675206313
4/13/2019,5096.59,10823289598
4/14/2019,5167.72,10391952498
4/15/2019,5067.11,12290155061
4/16/2019,5235.56,11618660197
4/17/2019,5251.94,12438480677
4/18/2019,5298.39,13256489918
4/19/2019,5303.81,13780238655
4/20/2019,5337.89,13169647522
4/21/2019,5314.53,13731844223
4/22/2019,5399.37,14601631648
4/23/2019,5572.36,15867308108
4/24/2019,5464.87,17048033399
4/25/2019,5210.52,15330283408
4/26/2019,5279.35,16812108040
4/27/2019,5268.29,13111274675
4/28/2019,5285.14,12819992056
4/29/2019,5247.35,13735490672
4/30/2019,5350.73,13878964574
5/1/2019,5402.7,13679528236
5/2/2019,5505.28,14644460907
5/3/2019,5768.29,18720780006
5/4/2019,5831.17,17567780766
5/5/2019,5795.71,14808830723
5/6/2019,5746.81,15737171804
5/7/2019,5829.5,18026409033
5/8/2019,5982.46,15320605300
5/9/2019,6174.53,16784645411
5/10/2019,6378.85,19419875368
5/11/2019,7204.77,28867562329
5/12/2019,6972.37,27773333680
5/13/2019,7814.92,28677672181
5/14/2019,7994.42,32031452227
5/15/2019,8205.17,28344112920
5/16/2019,7884.91,33167197581
5/17/2019,7343.9,30066644905
5/18/2019,7271.21,21354286562
5/19/2019,8197.69,25902422040
5/20/2019,7978.31,23843404340
5/21/2019,7963.33,25127245056
5/22/2019,7680.07,24719473175
5/23/2019,7881.85,24457107820
5/24/2019,7987.37,25919126991
5/25/2019,8052.54,22256813107
5/26/2019,8673.22,26677970092
5/27/2019,8805.78,27949839564
5/28/2019,8719.96,24226919267
5/29/2019,8659.49,23473479966
5/30/2019,8319.47,29246528551
5/31/2019,8574.5,25365190957
6/1/2019,8564.02,22488303544
6/2/2019,8742.96,20266216022
6/3/2019,8208.99,22004511436
6/4/2019,7707.77,24609731549
6/5/2019,7824.23,21760923463
6/6/2019,7822.02,19474611077
6/7/2019,8043.95,19141423231
6/8/2019,7954.13,16522722810
6/9/2019,7688.08,16610726547
6/10/2019,8000.33,18689275117
6/11/2019,7927.71,17107279932
6/12/2019,8145.86,19034432883
6/13/2019,8230.92,18669407147
6/14/2019,8693.83,19831162906
6/15/2019,8838.38,18371033226
6/16/2019,8994.49,23348550311
6/17/2019,9320.35,15562951919
6/18/2019,9081.76,15848210536
6/19/2019,9273.52,15546809946
6/20/2019,9527.16,17846823784
6/21/2019,10144.56,20624008643
6/22/2019,10701.69,29995204861
6/23/2019,10855.37,20998326502
6/24/2019,11011.1,19271652365
6/25/2019,11790.92,24879684533
6/26/2019,13016.23,45105733173
6/27/2019,11182.81,39977475223
6/28/2019,12407.33,35087757766
6/29/2019,11959.37,29923961128
6/30/2019,10817.16,27256473494
7/1/2019,10583.13,29378589324
7/2/2019,10801.68,31015895223
7/3/2019,11961.27,30796494294
7/4/2019,11215.44,25920294033
7/5/2019,10978.46,23838480210
7/6/2019,11208.55,21092024306
7/7/2019,11450.85,19369044277
7/8/2019,12285.96,23482551458
7/9/2019,12573.81,28167921523
7/10/2019,12156.51,33627574244
7/11/2019,11358.66,28595327690
7/12/2019,11815.99,23534692797
7/13/2019,11392.38,21042616384
7/14/2019,10256.06,22486000001
7/15/2019,10895.09,25384047207
7/16/2019,9477.64,24151199070
7/17/2019,9693.8,24569921549
7/18/2019,10666.48,25187024648
7/19/2019,10530.73,20727426310
7/20/2019,10767.14,20206615155
7/21/2019,10599.11,17130580467
7/22/2019,10343.11,16334414913
7/23/2019,9900.77,17851916995
7/24/2019,9811.93,17398734322
7/25/2019,9911.84,15821952090
7/26/2019,9870.3,14495714483
7/27/2019,9477.68,16817809536
7/28/2019,9552.86,13738687093
7/29/2019,9519.15,13791445323
7/30/2019,9607.42,13829811132
7/31/2019,10085.63,16631520648
8/1/2019,10399.67,17165337858
8/2/2019,10518.17,17489094082
8/3/2019,10821.73,15352685061
8/4/2019,10970.18,16530894787
8/5/2019,11805.65,23875988832
8/6/2019,11478.17,23635107660
8/7/2019,11941.97,22194988641
8/8/2019,11966.41,19481591730
8/9/2019,11862.94,18339989960
8/10/2019,11354.02,18125355447
8/11/2019,11523.58,15774371518
8/12/2019,11382.62,13647198229
8/13/2019,10895.83,16681503537
8/14/2019,10051.7,19990838300
8/15/2019,10311.55,22899115082
8/16/2019,10374.34,20228207096
8/17/2019,10231.74,13778035685
8/18/2019,10345.81,12999813869
8/19/2019,10916.05,16038264603
8/20/2019,10763.23,15053082175
8/21/2019,10138.05,19473084768
8/22/2019,10131.06,17097508856
8/23/2019,10407.97,15627023886
8/24/2019,10159.96,15451030650
8/25/2019,10138.52,14153856610
8/26/2019,10370.82,18438654080
8/27/2019,10185.5,14762609503
8/28/2019,9754.42,17603790323
8/29/2019,9510.2,17045878501
8/30/2019,9598.17,13595263986
8/31/2019,9630.66,11454806419
9/1/2019,9757.97,11445355859
9/2/2019,10346.76,17248102294
9/3/2019,10623.54,19384917989
9/4/2019,10594.49,16742664769
9/5/2019,10575.53,14551239508
9/6/2019,10353.3,19536574783
9/7/2019,10517.25,15307366476
9/8/2019,10441.28,13670567493
9/9/2019,10334.97,17595943368
9/10/2019,10115.98,14906809639
9/11/2019,10178.37,15428063426
9/12/2019,10410.13,15323563925
9/13/2019,10360.55,14109864675
9/14/2019,10358.05,13468713124
9/15/2019,10347.71,12043433567
9/16/2019,10276.79,15160167779
9/17/2019,10241.27,15304603363
9/18/2019,10198.25,16169268880
9/19/2019,10266.41,19937691247
9/20/2019,10181.64,14734189639
9/21/2019,10019.72,13425266806
9/22/2019,10070.39,13199651698
9/23/2019,9729.32,15144925408
9/24/2019,8620.57,25002886689
9/25/2019,8486.99,21744728353
9/26/2019,8118.97,19258205289
9/27/2019,8251.85,16408941156
9/28/2019,8245.92,14141152736
9/29/2019,8104.19,13034629109
9/30/2019,8293.87,17115474183
10/1/2019,8343.28,15305343413
10/2/2019,8393.04,13125712443
10/3/2019,8259.99,13668823409
10/4/2019,8205.94,13139456229
10/5/2019,8151.5,12200497197
10/6/2019,7988.16,13160830305
10/7/2019,8245.62,18009742607
10/8/2019,8228.78,15592264032
10/9/2019,8595.74,19384942333
10/10/2019,8586.47,17618660671
10/11/2019,8321.76,19604381101
10/12/2019,8336.56,14532641605
10/13/2019,8321.01,13808286059
10/14/2019,8374.69,15151387859
10/15/2019,8205.37,15220412632
10/16/2019,8047.53,16071646996
10/17/2019,8103.91,14313052244
10/18/2019,7973.21,15651592610
10/19/2019,7988.56,13797825640
10/20/2019,8222.08,15504249442
10/21/2019,8243.72,15868748866
10/22/2019,8078.2,16803377857
10/23/2019,7514.67,21942878958
10/24/2019,7493.49,16268708849
10/25/2019,8660.7,28705065488
10/26/2019,9244.97,44496255609
10/27/2019,9551.71,32593129501
10/28/2019,9256.15,30948255332
10/29/2019,9427.69,28426779937
10/30/2019,9205.73,27706531577
10/31/2019,9199.58,26583653947
11/1/2019,9261.1,24324691031
11/2/2019,9324.72,21242676385
11/3/2019,9235.35,21132220847
11/4/2019,9412.61,26170255634
11/5/2019,9342.53,26198609048
11/6/2019,9360.88,23133895765
11/7/2019,9267.56,22700383839
11/8/2019,8804.88,24333037836
11/9/2019,8813.58,17578630606
11/10/2019,9055.53,20587919881
11/11/2019,8757.79,20265510765
11/12/2019,8815.66,20309769107
11/13/2019,8808.26,17545755405
11/14/2019,8708.1,19084739975
11/15/2019,8491.99,21796856471
11/16/2019,8550.76,16495389808
11/17/2019,8577.98,18668638897
11/18/2019,8309.29,21579470673
11/19/2019,8206.15,21083613816
11/20/2019,8027.27,20764300437
11/21/2019,7642.75,22514243371
11/22/2019,7296.58,34242315785
11/23/2019,7397.8,21008924418
11/24/2019,7047.92,30433517289
11/25/2019,7146.13,42685231262
11/26/2019,7218.37,21129505542
11/27/2019,7531.66,23991412764
11/28/2019,7463.11,19050116751
11/29/2019,7761.24,19709695456
11/30/2019,7569.63,17158194786
12/1/2019,7424.29,18720708479
12/2/2019,7321.99,17082040706
12/3/2019,7320.15,14797485769
12/4/2019,7252.03,21664240918
12/5/2019,7448.31,18816085231
12/6/2019,7547,18104466307
12/7/2019,7556.24,15453520564
12/8/2019,7564.35,15409908086
12/9/2019,7400.9,17872021272
12/10/2019,7278.12,18249031195
12/11/2019,7217.43,16350490689
12/12/2019,7243.13,18927080224
12/13/2019,7269.68,17125736940
