1/1/2014,771.4,22489400
12/14/2019,7124.67,17137029730
12/15/2019,7152.3,16881129804
12/16/2019,6932.48,20213265950
12/17/2019,6640.52,22363804217
12/18/2019,7276.8,31836522778
12/19/2019,7202.84,25904604416
12/20/2019,7218.82,22633815180
12/21/2019,7191.16,19312552168
12/22/2019,7511.59,23134537956
12/23/2019,7355.63,27831788041
12/24/2019,7322.53,22991622105
12/25/2019,7275.16,21559505149
12/26/2019,7238.97,22787010034
12/27/2019,7290.09,22777360996
12/28/2019,7317.99,21365673026
12/29/2019,7422.65,22445257702
12/30/2019,7293,22874131672
12/31/2019,7193.6,21167946112
1/1/2020,7200.17,18565664997
1/2/2020,6985.47,20802083465
1/3/2020,7344.88,28111481032
1/4/2020,7410.66,18444271275
1/5/2020,7411.32,19725074095
1/6/2020,7769.22,23276261598
1/7/2020,8163.69,28767291327
1/8/2020,8079.86,31672559265
1/9/2020,7879.07,24045990466
1/10/2020,8166.55,28714583844
1/11/2020,8037.54,25521165085
1/12/2020,8192.49,22903438381
1/13/2020,8144.19,22482910688
1/14/2020,8827.76,44841784107
1/15/2020,8807.01,40102834650
1/16/2020,8723.79,31313981931
1/17/2020,8929.04,36372139320
1/18/2020,8942.81,32337772627
1/19/2020,8706.25,34217320471
1/20/2020,8657.64,26422375678
1/21/2020,8745.89,24097418512
1/22/2020,8680.88,22600204051
1/23/2020,8406.52,25770680779
1/24/2020,8445.43,24397913026
1/25/2020,8367.85,19647331549
1/26/2020,8596.83,22177678796
1/27/2020,8909.82,28647338393
1/28/2020,9358.59,34398744403
1/29/2020,9316.63,30682598115
1/30/2020,9508.99,32378792851
1/31/2020,9350.53,29432489719
2/1/2020,9392.88,25922656496
2/2/2020,9344.37,30835736946
2/3/2020,9293.52,30934096509
2/4/2020,9180.96,29893183716
2/5/2020,9613.42,35222060874
2/6/2020,9729.8,37628823716
2/7/2020,9795.94,34522718159
2/8/2020,9865.12,35172043762
2/9/2020,10116.67,35807884663
2/10/2020,9856.61,39386548075
2/11/2020,10208.24,37648059389
2/12/2020,10326.05,43444303830
2/13/2020,10214.38,49356071373
2/14/2020,10312.12,43338264162
2/15/2020,9889.42,43865054831
2/16/2020,9934.43,43374780305
2/17/2020,9690.14,45998298413
2/18/2020,10142,47271023953
2/19/2020,9633.39,46992019710
2/20/2020,9608.48,44925260237
2/21/2020,9686.44,40930547513
2/22/2020,9663.18,35838025154
2/23/2020,9924.52,41185185761
2/24/2020,9650.17,45080496648
2/25/2020,9341.71,42515259129
2/26/2020,8820.52,50420050762
2/27/2020,8784.49,45470195695
2/28/2020,8672.46,44605450443
2/29/2020,8599.51,35792392544
3/1/2020,8562.45,35349164300
3/2/2020,8869.67,42857674409
3/3/2020,8787.79,42386715821
3/4/2020,8755.25,34746706368
3/5/2020,9078.76,39698054597
3/6/2020,9122.55,40826885651
3/7/2020,8909.95,36216930370
3/8/2020,8108.12,39973102121
3/9/2020,7923.64,46936995808
3/10/2020,7909.73,42213940994
3/11/2020,7911.43,38682762605
3/12/2020,4970.79,53980357243
3/13/2020,5563.71,74156772075
3/14/2020,5200.37,36154506008
3/15/2020,5392.31,33997889639
3/16/2020,5014.48,45368026430
3/17/2020,5225.63,38622642935
3/18/2020,5238.44,37878801016
3/19/2020,6191.19,51000731797
3/20/2020,6198.78,54442976103
3/21/2020,6185.07,42494390880
3/22/2020,5830.25,40099664740
3/23/2020,6416.31,46491916000
3/24/2020,6734.8,48221910672
3/25/2020,6681.06,44590107888
3/26/2020,6716.44,35319797642
3/27/2020,6469.8,34585598367
3/28/2020,6242.19,34885225901
3/29/2020,5922.04,28373690931
3/30/2020,6429.84,37101651525
3/31/2020,6438.64,32786468812
4/1/2020,6606.78,40346426266
4/2/2020,6793.62,47660646124
4/3/2020,6733.39,38976504903
4/4/2020,6867.53,33185988584
4/5/2020,6791.13,29510409856
4/6/2020,7271.78,46896904615
4/7/2020,7176.41,44243482668
4/8/2020,7334.1,37563249549
4/9/2020,7302.09,34815139178
4/10/2020,6865.49,43622840992
4/11/2020,6859.08,31222085946
4/12/2020,6971.09,35759567632
4/13/2020,6845.04,38619308647
4/14/2020,6842.43,34110434052
4/15/2020,6642.11,32288311031
4/16/2020,7116.8,46783242377
4/17/2020,7096.18,32513423567
4/18/2020,7257.66,32447188386
4/19/2020,7189.42,31311210215
4/20/2020,6881.96,37747113936
4/21/2020,6880.32,32589741511
4/22/2020,7117.21,33249153866
4/23/2020,7429.72,43500782316
4/24/2020,7550.9,34636526286
4/25/2020,7569.94,32941541447
4/26/2020,7679.87,33070154491
4/27/2020,7795.6,36162144725
4/28/2020,7807.06,33187959921
4/29/2020,8801.04,60201052203
4/30/2020,8658.55,66964629541
5/1/2020,8864.77,44068389997
5/2/2020,8988.6,40134388683
5/3/2020,8897.47,47101785174
5/4/2020,8912.65,45718796276
5/5/2020,9003.07,43148462663
5/6/2020,9268.76,49371886931
5/7/2020,9951.52,61112700562
5/8/2020,9842.67,51780748042
5/9/2020,9593.9,46566121841
5/10/2020,8756.43,63325279337
5/11/2020,8601.8,57119858802
5/12/2020,8804.48,42142717533
5/13/2020,9269.99,45558144023
5/14/2020,9733.72,56426907637
5/15/2020,9328.2,48158802327
5/16/2020,9377.01,36164766408
5/17/2020,9670.74,40084250663
5/18/2020,9726.57,41827139896
5/19/2020,9729.04,39254288955
5/20/2020,9522.98,36546239703
5/21/2020,9081.76,39326160532
5/22/2020,9182.58,29810773699
5/23/2020,9209.29,27727866812
5/24/2020,8790.37,32518803300
5/25/2020,8906.93,31288157264
5/26/2020,8835.05,29584186947
5/27/2020,9181.02,32740536902
5/28/2020,9525.75,34367073114
5/29/2020,9439.12,32896642044
5/30/2020,9700.41,32722975141
5/31/2020,9461.06,27773290299
6/1/2020,10167.27,35198901068
6/2/2020,9529.8,39137252109
6/3/2020,9656.72,25007459262
6/4/2020,9800.64,25921805072
6/5/2020,9665.53,23509628646
6/6/2020,9653.68,20438419222
6/7/2020,9758.85,25015250846
6/8/2020,9771.49,21486346312
6/9/2020,9795.7,23717842783
6/10/2020,9870.09,25706567601
6/11/2020,9321.78,30247143440
6/12/2020,9480.84,22610564515
6/13/2020,9475.28,17564322315
6/14/2020,9386.79,18991732746
6/15/2020,9450.7,26699704768
6/16/2020,9538.02,21565537209
6/17/2020,9480.26,20177709879
6/18/2020,9411.84,17770083003
6/19/2020,9288.02,19632223107
6/20/2020,9332.34,17130541557
6/21/2020,9303.63,15324301169
6/22/2020,9648.72,21104009514
6/23/2020,9629.66,17006433272
6/24/2020,9313.61,18961716076
6/25/2020,9264.81,18616048626
6/26/2020,9162.92,18341465837
6/27/2020,9045.39,17273093144
6/28/2020,9143.58,14560870760
6/29/2020,9190.85,16460547078
6/30/2020,9137.99,15735797744
7/1/2020,9228.33,15971550355
7/2/2020,9123.41,16338916796
7/3/2020,9087.3,13078970999
7/4/2020,9132.49,12290528515
7/5/2020,9073.94,12903406143
7/6/2020,9375.47,17889263252
7/7/2020,9252.28,13839652595
7/8/2020,9428.33,19702359883
7/9/2020,9277.97,18000702524
7/10/2020,9278.81,16860035605
7/11/2020,9240.35,13249910444
7/12/2020,9276.5,14452361907
7/13/2020,9243.61,17519821266
7/14/2020,9243.21,18085038362
7/15/2020,9192.84,15844731575
7/16/2020,9132.23,15713967523
7/17/2020,9151.39,13944570750
7/18/2020,9159.04,12252601475
7/19/2020,9185.82,12939002784
7/20/2020,9164.23,13755604146
7/21/2020,9374.89,18069581956
7/22/2020,9525.36,16532254884
7/23/2020,9581.07,18146399002
7/24/2020,9536.89,16552768325
7/25/2020,9677.11,16610070933
7/26/2020,9905.17,20507998997
7/27/2020,10990.87,35359749590
7/28/2020,10912.82,28766551142
7/29/2020,11100.47,24617249715
7/30/2020,11111.21,22857247901
7/31/2020,11323.47,23160469766
8/1/2020,11759.59,26075670303
8/2/2020,11053.61,27410067336
8/3/2020,11246.35,20271713443
8/4/2020,11205.89,21250197042
8/5/2020,11747.02,24411254471
8/6/2020,11779.77,23400740340
8/7/2020,11601.47,23132312867
8/8/2020,11754.05,17572057837
8/9/2020,11675.74,17489608833
8/10/2020,11878.11,26114112569
8/11/2020,11410.53,27039782640
8/12/2020,11584.93,25064548486
8/13/2020,11784.14,27522199497
8/14/2020,11768.87,24237958589
8/15/2020,11865.7,23354924400
8/16/2020,11892.8,20583375490
8/17/2020,12254.4,28227687027
8/18/2020,11991.23,26043227672
8/19/2020,11758.28,24502851117
8/20/2020,11878.37,20175242945
8/21/2020,11592.49,23762425999
8/22/2020,11681.83,20224191306
8/23/2020,11664.85,18482062658
8/24/2020,11774.6,20681511755
8/25/2020,11366.14,26301509932
8/26/2020,11488.36,22466660958
8/27/2020,11323.4,23240415076
8/28/2020,11542.5,19807127588
8/29/2020,11506.87,17485597759
8/30/2020,11711.51,19760127945
8/31/2020,11680.82,22285928250
9/1/2020,11970.48,27311555343
9/2/2020,11414.03,28037405299
9/3/2020,10245.3,31927261555
9/4/2020,10511.81,29965130374
9/5/2020,10169.57,44916565292
9/6/2020,10280.35,37071460174
9/7/2020,10369.56,33703098409
9/8/2020,10131.52,33430927462
9/9/2020,10242.35,24128292755
9/10/2020,10363.14,54406443211
9/11/2020,10400.91,45201121775
9/12/2020,10442.17,36750077324
9/13/2020,10323.76,36506852789
9/14/2020,10680.84,35453581940
9/15/2020,10796.95,32509451925
9/16/2020,10974.9,30769986455
9/17/2020,10948.99,38151810523
9/18/2020,10944.59,26341903912
9/19/2020,11094.35,22764204008
9/20/2020,10938.27,24699523788
9/21/2020,10462.26,28884999244
9/22/2020,10538.46,23621787804
9/23/2020,10246.19,23788661867
9/24/2020,10760.07,47144380902
9/25/2020,10692.72,39348590957
9/26/2020,10750.72,46852525493
9/27/2020,10775.27,53745972818
9/28/2020,10709.65,47762394731
9/29/2020,10844.64,46582396602
9/30/2020,10784.49,44171073700
10/1/2020,10619.45,40023134100
10/2/2020,10575.98,48661453918
10/3/2020,10549.33,44660271563
10/4/2020,10669.58,71251776995
10/5/2020,10793.34,47537578009
10/6/2020,10604.41,42623695307
10/7/2020,10668.97,37799458436
10/8/2020,10915.69,63314794397
10/9/2020,11064.46,22799117613
10/10/2020,11296.36,22877978588
10/11/2020,11384.18,19968627060
10/12/2020,11555.36,26163972642
10/13/2020,11425.9,24241420251
10/14/2020,11429.51,24103426719
10/15/2020,11495.35,24487233058
10/16/2020,11322.12,25635480772
10/17/2020,11358.1,19130430174
10/18/2020,11483.36,18283314340
10/19/2020,11742.04,23860769928
10/20/2020,11916.34,30915821592
10/21/2020,12823.69,43414712626
10/22/2020,12965.89,34729759598
10/23/2020,12931.54,28974975003
10/24/2020,13108.06,24542317940
10/25/2020,13031.17,24406920575
10/26/2020,13075.25,29461458313
10/27/2020,13654.22,33749878156
10/28/2020,13271.29,35867318895
10/29/2020,13437.88,56499499598
10/30/2020,13546.52,30581485201
10/31/2020,13780.99,30306464719
11/1/2020,13737.11,24453857900
11/2/2020,13550.49,30771455468
11/3/2020,13950.3,29869951617
11/4/2020,14133.71,35116364962
11/5/2020,15579.85,40856321439
11/6/2020,15565.88,39837841971
11/7/2020,14833.75,35024953706
11/8/2020,15479.57,26632075029
11/9/2020,15332.32,34149115566
11/10/2020,15290.9,25574938143
11/11/2020,15701.34,29772374934
11/12/2020,16276.34,34175758344
11/13/2020,16317.81,31599492172
11/14/2020,16068.14,27481710135
11/15/2020,15955.59,23653867583
11/16/2020,16716.11,31526766675
11/17/2020,17645.41,39006849170
11/18/2020,17804.01,49064800278
11/19/2020,17817.09,36985055355
11/20/2020,18621.31,36992873940
11/21/2020,18642.23,39650210707
11/22/2020,18370,41280434226
11/23/2020,18364.12,42741112308
11/24/2020,19107.46,51469565009
11/25/2020,18732.12,43710357371
11/26/2020,17150.62,61396835737
11/27/2020,17108.4,38886494645
11/28/2020,17717.42,32601040734
11/29/2020,18177.48,31133957704
11/30/2020,19625.84,47728480399
12/1/2020,18803,49633658712
12/2/2020,19201.09,37387697139
12/3/2020,19445.4,31930317405
12/4/2020,18699.77,33872388058
12/5/2020,19154.23,27242455064
12/6/2020,19345.12,25293775714
12/7/2020,19191.63,26896357742
12/8/2020,18321.14,31692288756
12/9/2020,18553.92,34420373071
12/10/2020,18264.99,25547132265
12/11/2020,18058.9,27919640985
12/12/2020,18803.66,21752580802
12/13/2020,19142.38,25450468637
12/14/2020,19246.64,22473997681
12/15/2020,19417.08,26741982542
12/16/2020,21310.6,44409011479
12/17/2020,22805.16,71378606374
12/18/2020,23137.96,40387896275
12/19/2020,23869.83,38487546580
12/20/2020,23477.3,37844228422
12/21/2020,22803.08,45852713981
12/22/2020,23783.03,44171632681
12/23/2020,23241.34,51146161904
12/24/2020,23735.95,41080759713
12/25/2020,24664.79,42068395846
12/26/2020,26437.04,48332647295
12/27/2020,26272.29,66479895605
12/28/2020,27084.81,49056742893
12/29/2020,27362.44,45265946774
12/30/2020,28840.95,51287442704
12/31/2020,29001.72,46754964848
1/1/2021,29374.15,40730301359
1/2/2021,32127.27,67865420765
1/3/2021,32782.02,78665235202
1/4/2021,31971.91,81163475344
1/5/2021,33992.43,67547324782
1/6/2021,36824.36,75289433811
1/7/2021,39371.04,84762141031
1/8/2021,40797.61,88107519480
1/9/2021,40254.55,61984162837
1/10/2021,38356.44,79980747690
1/11/2021,35566.66,1.23321E+11
1/12/2021,33922.96,74773277909
1/13/2021,37316.36,69364315979
1/14/2021,39187.33,63615990033
1/15/2021,36825.37,67760757881
1/16/2021,36178.14,57706187875
1/17/2021,35791.28,52359854336
1/18/2021,36630.08,49511702429
1/19/2021,36069.81,57244195486
1/20/2021,35547.75,66834573161
1/21/2021,30825.7,75643067688
1/22/2021,33005.76,77207272511
1/23/2021,32067.64,48354737975
1/24/2021,32289.38,48643830599
1/25/2021,32366.39,59897054838
1/26/2021,32569.85,60255421470
1/27/2021,30432.55,62576762015
1/28/2021,33466.1,76517157706
1/29/2021,34316.39,1.17895E+11
1/30/2021,34269.52,65141828798
1/31/2021,33114.36,52754542671
2/1/2021,33537.18,61400400660
2/2/2021,35510.29,63088585433
2/3/2021,37472.09,61166818159
2/4/2021,36926.06,68838074392
2/5/2021,38144.31,58598066402
2/6/2021,39266.01,71326033653
2/7/2021,38903.44,65500641143
2/8/2021,46196.46,1.01467E+11
2/9/2021,46481.1,91809846886
2/10/2021,44918.18,87301089896
2/11/2021,47909.33,81388911810
2/12/2021,47504.85,76555041196
2/13/2021,47105.52,70250456155
2/14/2021,48717.29,71248675228
2/15/2021,47945.06,77069903166
2/16/2021,49199.87,77049582886
2/17/2021,52149.01,80820545404
2/18/2021,51679.8,52054723579
2/19/2021,55888.13,63495496918
2/20/2021,56099.52,68145460026
2/21/2021,57539.94,51897585191
2/22/2021,54207.32,92052420332
2/23/2021,48824.43,1.06102E+11
2/24/2021,49705.33,63695521388
2/25/2021,47093.85,54506565949
2/26/2021,46339.76,3.50968E+11
2/27/2021,46188.45,45910946382
2/28/2021,45137.77,53443887451
3/1/2021,49631.24,53891300112
3/2/2021,48378.99,47530897720
3/3/2021,50538.24,53220811975
3/4/2021,48561.17,52343816680
3/5/2021,48927.3,48625928883
3/6/2021,48912.38,34363564661
3/7/2021,51206.69,43137459378
3/8/2021,52246.52,48597428048
3/9/2021,54824.12,50912227385
3/10/2021,56008.55,57295577614
3/11/2021,57805.12,56772343595
3/12/2021,57332.09,55689944702
3/13/2021,61243.08,60669829814
3/14/2021,59302.32,43901225564
3/15/2021,55907.2,66419369890
3/16/2021,56804.9,59749798599
3/17/2021,58870.89,60258313191
3/18/2021,57858.92,55746041000
3/19/2021,58346.65,49063873786
3/20/2021,58313.64,50361731222
3/21/2021,57523.42,51943414539
3/22/2021,54529.15,56521454974
3/23/2021,54738.94,56435023914
3/24/2021,52774.26,70567223787
3/25/2021,51704.16,67999812841
3/26/2021,55137.31,56652197978
3/27/2021,55973.51,47266542233
3/28/2021,55950.75,47686580918
3/29/2021,57750.2,57625587027
3/30/2021,58917.69,54414116432
3/31/2021,58918.83,65520826225
4/1/2021,59095.81,61669163792
4/2/2021,59384.31,58727860620
4/3/2021,57603.89,59641344484
4/4/2021,58758.56,50749662970
4/5/2021,59057.88,60706272115
4/6/2021,58192.36,66058027988
4/7/2021,56048.94,75645303584
4/8/2021,58323.95,53053855641
4/9/2021,58245,46655208546
4/10/2021,59793.24,58238470525
4/11/2021,60204.96,46280252580
4/12/2021,59893.45,51828688519
4/13/2021,63503.46,69983454362
4/14/2021,63109.7,77451779687
4/15/2021,63314.01,60954381579
4/16/2021,61572.79,84293007468
4/17/2021,60683.82,66138759198
4/18/2021,56216.19,97468872758
4/19/2021,55724.27,65344865159
4/20/2021,56473.03,67849323955
4/21/2021,53906.09,54926612466
4/22/2021,51762.27,74798630778
4/23/2021,51093.65,86668667320
4/24/2021,50050.87,49014494781
4/25/2021,49004.25,46117114240
4/26/2021,54021.75,58284039825
4/27/2021,55033.12,49448222757
4/28/2021,54824.7,48000572955
4/29/2021,53555.11,46088929780
4/30/2021,57750.18,52395931985
5/1/2021,57828.05,42836427360
5/2/2021,56631.08,38177405335
5/3/2021,57200.29,51713139031
5/4/2021,53333.54,68564706967
5/5/2021,57424.01,69241316747
5/6/2021,56396.51,69523285106
5/7/2021,57356.4,68434023376
5/8/2021,58803.78,65382980634
5/9/2021,58232.32,65906690347
5/10/2021,55859.8,71776546298
5/11/2021,56704.57,61308396325
5/12/2021,49150.53,75215403907
5/13/2021,49716.19,96721152926
5/14/2021,49880.53,55737497453
5/15/2021,46760.19,59161047474
5/16/2021,46456.06,64047871555
5/17/2021,43537.51,74903638450
5/18/2021,42909.4,56187365084
5/19/2021,37002.44,1.26358E+11
5/20/2021,40782.74,88281943359
5/21/2021,37304.69,82051616861
5/22/2021,37536.63,57377273240
5/23/2021,34770.58,78469274361
5/24/2021,38705.98,67359584098
5/25/2021,38402.22,56211915803
5/26/2021,39294.2,51346735160
5/27/2021,38436.97,43210968721
5/28/2021,35697.61,55200191952
5/29/2021,34616.07,45231013335
5/30/2021,35678.13,31646080921
5/31/2021,37332.85,39009847639
6/1/2021,36684.92,34639423297
6/2/2021,37575.18,33070867190
6/3/2021,39208.77,35460750427
6/4/2021,36894.41,41831090187
6/5/2021,35551.96,35959473399
6/6/2021,35862.38,28913440585
6/7/2021,33560.71,33683936663
6/8/2021,33472.63,49902050442
6/9/2021,37345.12,53972919008
6/10/2021,36702.6,43576032854
6/11/2021,37334.4,38699736985
6/12/2021,35552.52,37924228550
6/13/2021,39097.86,40669112838
6/14/2021,40218.48,43148914673
6/15/2021,40406.27,46420149185
6/16/2021,38347.06,39211635100
6/17/2021,38053.5,37096670047
6/18/2021,35787.24,36200887275
6/19/2021,35615.87,31207279719
6/20/2021,35698.3,36664034054
6/21/2021,31676.69,52809038594
6/22/2021,32505.66,58964353058
6/23/2021,33723.03,46317108925
6/24/2021,34662.44,33123368116
6/25/2021,31637.78,40230904226
6/26/2021,32186.28,38585385521
6/27/2021,34649.64,35511640894
6/28/2021,34434.34,33892523752
6/29/2021,35867.78,37901460044
6/30/2021,35040.84,34059036099
7/1/2021,33572.12,37838957079
7/2/2021,33897.05,38728974942
7/3/2021,34668.55,24383958643
7/4/2021,35287.78,24924307911
7/5/2021,33746,26721554282
7/6/2021,34235.19,26501259870
7/7/2021,33855.33,24796027477
7/8/2021,32877.37,29910396946
7/9/2021,33798.01,27436021028
7/10/2021,33520.52,22971873468
7/11/2021,34240.19,20108729370
7/12/2021,33155.85,24321499537
7/13/2021,32702.03,19120856669
7/14/2021,32822.35,21376531210
7/15/2021,31780.73,21300524237
7/16/2021,31421.54,23699476918
7/17/2021,31533.07,18895018942
7/18/2021,31796.81,18787986667
7/19/2021,30817.83,20434789545
7/20/2021,29807.35,23148267245
7/21/2021,32110.69,28203024559
7/22/2021,32313.11,19555230518
7/23/2021,33581.55,22552046192
7/24/2021,34292.45,21664706865
7/25/2021,35350.19,20856685287
7/26/2021,37337.53,51022126212
7/27/2021,39406.94,35097370560
7/28/2021,39995.91,38702404695
7/29/2021,40008.42,27167146027
7/30/2021,42235.55,33072782960
7/31/2021,41626.2,25802845343
8/1/2021,39974.9,26688438115
8/2/2021,39201.95,25595265436
8/3/2021,38152.98,26189830450
8/4/2021,39747.51,25372562724
8/5/2021,40869.55,35185031017
8/6/2021,42816.5,38226483046
8/7/2021,44555.8,40030862141
8/8/2021,43798.12,36302664750
8/9/2021,46365.4,38734079049
8/10/2021,45585.03,33546019517
8/11/2021,45593.64,34319709073
8/12/2021,44428.29,33723620826
8/13/2021,47793.32,31744259539
8/14/2021,47096.95,31211354442
8/15/2021,47047,30988958446
8/16/2021,46004.48,32776876610
8/17/2021,44695.36,33451362600
8/18/2021,44801.19,32194123075
8/19/2021,46717.58,37204312299
8/20/2021,49339.18,34706867452
8/21/2021,48905.49,40585205312
8/22/2021,49321.65,25370975378
8/23/2021,49546.15,34305053719
8/24/2021,47706.12,35361168834
8/25/2021,48960.79,32646349931
8/26/2021,46942.22,32666549568
8/27/2021,49058.67,34511076995
8/28/2021,48902.4,28568103401
8/29/2021,48829.83,25889650240
8/30/2021,47054.98,31847007016
8/31/2021,47166.69,34730363427
9/1/2021,48847.03,39139399125
9/2/2021,49327.72,39508070319
9/3/2021,50025.37,43206179619
9/4/2021,49944.63,37471327794
9/5/2021,51753.41,30322676319
9/6/2021,52633.54,38884105426
9/7/2021,46811.13,65210059683
9/8/2021,46091.39,49007762488
9/9/2021,46391.42,38672657013
9/10/2021,44883.91,39154666597
9/11/2021,45201.46,34499835245
9/12/2021,46063.27,27881980161
9/13/2021,44963.07,40969943253
9/14/2021,47092.49,38652152880
9/15/2021,48176.35,30484496466
9/16/2021,47783.36,31764293754
9/17/2021,47267.52,28727713711
9/18/2021,48278.36,28575630451
9/19/2021,47260.22,26967722648
9/20/2021,42843.8,43909845642
9/21/2021,40693.68,48701090088
9/22/2021,43574.51,38139709246
9/23/2021,44895.1,34244064430
9/24/2021,42839.75,42839345714
9/25/2021,42716.59,31604717236
9/26/2021,43208.54,30661222077
9/27/2021,42235.73,30980029059
9/28/2021,41034.54,30214940550
9/29/2021,41564.36,30602359905
9/30/2021,43790.9,31141681925
